ID_ESTACION,FECHA,PREC,TMAX,TMIN,TMED,VMAX,VDIR,VMED,DMED,RAD,HUM,ETO,EVA,ID_ESTACION,ID_ESTADO,NOMBRE,ACTIVO
"860143","07.01.2016","8.4000000000000004","15.","9.5999999999999996","11.75","18.","272.","8.9000000000000004","188.59999999999999","259.94999999999999","87.239999999999995","1.2","4.0099999999999998","860143","2","LLANO COLORADO","0"
"860143","08.01.2016","6.2000000000000002","15.1","7.2000000000000002","10.880000000000001","19.100000000000001","241.69999999999999","6.54","181.19999999999999","351.05000000000001","84.209999999999994","1.8","5.1900000000000004","860143","2","LLANO COLORADO","0"
"860143","09.01.2016","0.","16.899999999999999","3.","9.4299999999999997","11.199999999999999","249.59999999999999","3.3900000000000001","155.80000000000001","385.41000000000003","81.579999999999998","2.","5.2000000000000002","860143","2","LLANO COLORADO","0"
"860143","10.01.2016","0.10000000000000001","17.399999999999999","8.3000000000000007","12.550000000000001","10.300000000000001","224.19999999999999","3.5600000000000001","233.69999999999999","294.37","84.430000000000007","1.6000000000000001","4.1799999999999997","860143","2","LLANO COLORADO","0"
"860143","11.01.2016","0.","19.800000000000001","10.1","14.08","16.399999999999999","50.399999999999999","7.8799999999999999","30.699999999999999","416.00999999999999","60.640000000000001","3.","6.3499999999999996","860143","2","LLANO COLORADO","0"
"860143","12.01.2016","0.","21.600000000000001","6.4000000000000004","13.23","23.100000000000001","25.800000000000001","9.9700000000000006","51.399999999999999","430.94","39.289999999999999","3.8999999999999999",,"860143","2","LLANO COLORADO","0"
"860143","13.01.2016","0.","17.899999999999999","1.3","9.4600000000000009","10.199999999999999","202.69999999999999","3.98","136.90000000000001","353.86000000000001","66.230000000000004","2.","5.04","860143","2","LLANO COLORADO","0"
"860143","14.01.2016","0.","19.","3.","10.41","12.6","246.09999999999999","3.75","167.19999999999999","404.23000000000002","78.689999999999998","2.2000000000000002","5.1100000000000003","860143","2","LLANO COLORADO","0"
"860143","15.01.2016","0.","18.699999999999999","3.2999999999999998","10.699999999999999","12.800000000000001","223.90000000000001","4.3300000000000001","158.5","359.16000000000003","83.459999999999994","2.1000000000000001","4.71","860143","2","LLANO COLORADO","0"
"860143","16.01.2016","0.","20.","5.2999999999999998","11.83","12.4","226.30000000000001","4.3300000000000001","146.80000000000001","370.35000000000002","81.590000000000003","2.2000000000000002","4.8300000000000001","860143","2","LLANO COLORADO","0"
